################################################################################################### ### CosmicWatch: The Desktop Muon Detector ### Device ID: Townsend ### Questions? Email Spencer N. Axani (saxani@udel.edu) ### Event TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident Name ################################################################################################### 1	1109	22	437	0.2	101955.6	24.0	77346	0	Townsend
2020	546310	22	1642	0.6	101943.9	24.0	46692	0	Townsend
2021	546494	22	1073	0.4	101943.9	24.0	25457	1	Townsend
2022	546650	26	2954	1.1	101943.1	24.0	53630	0	Townsend
2023	546683	22	421	0.2	101943.1	24.0	13826	0	Townsend
2024	546865	22	1187	0.5	101943.1	24.0	8652	0	Townsend
2025	546911	22	2468	0.9	101943.1	24.0	8623	0	Townsend
2026	547050	260	4095	3.3	101947.2	24.0	46694	1	Townsend
2027	547087	22	916	0.4	101947.2	24.0	8674	0	Townsend
2028	547131	187	4095	2.7	101947.2	24.0	8682	0	Townsend
2029	547236	22	337	0.2	101947.2	24.0	8651	0	Townsend
2030	547752	3104	4095	716.9	101944.3	24.0	46750	1	Townsend
2031	547936	22	494	0.3	101944.3	24.0	8654	0	Townsend
2032	548120	22	1892	0.7	101945.7	24.0	51820	0	Townsend
2033	548186	24	1386	0.6	101945.7	24.0	8781	0	Townsend
2034	548339	22	440	0.2	101945.7	24.0	8686	0	Townsend
2035	549266	22	1706	0.7	101944.2	23.9	84498	0	Townsend
2036	549436	22	641	0.3	101944.2	23.9	8880	0	Townsend
2037	549655	22	366	0.2	101944.8	23.9	46724	0	Townsend
2038	549755	22	682	0.3	101944.8	23.9	8912	0	Townsend
2039	549978	22	1916	0.7	101944.8	23.9	8803	0	Townsend
2040	550853	22	737	0.3	101948.2	23.9	84511	0	Townsend
2041	551443	22	688	0.3	101949.5	23.9	63662	0	Townsend
2042	551567	24	2524	0.9	101948.7	23.9	67514	0	Townsend
2043	551619	22	1827	0.7	101948.7	23.9	9023	0	Townsend
2044	551639	22	516	0.3	101948.7	23.9	8865	0	Townsend
2045	551970	116	3985	2.1	101948.7	23.9	8802	0	Townsend
2046	552079	25	2572	0.9	101948.0	23.9	46802	0	Townsend
2047	552242	22	1299	0.5	101948.0	23.9	8919	0	Townsend
2048	552749	372	4095	4.5	101947.3	23.9	46848	1	Townsend
2049	552765	25	2508	0.9	101947.3	23.9	8805	0	Townsend
2050	552784	23	1430	0.6	101947.3	23.9	8847	0	Townsend
2051	553146	80	3626	1.7	101952.2	23.9	51962	0	Townsend
2052	553693	22	241	0.2	101953.5	23.9	46961	0	Townsend
2053	553845	22	701	0.3	101953.5	23.9	8896	0	Townsend
2054	554192	22	616	0.3	101950.7	23.9	46871	0	Townsend
2055	554380	22	1620	0.6	101950.7	23.9	8896	0	Townsend
2056	554655	22	1041	0.4	101953.5	23.9	46734	0	Townsend
2057	554716	22	2164	0.8	101953.5	23.9	8897	0	Townsend
2058	555065	28	2665	1.0	101956.2	23.9	46762	0	Townsend
2059	555292	228	4095	3.0	101956.2	23.9	8892	0	Townsend
2060	555637	22	296	0.2	101954.9	23.9	52219	0	Townsend
2061	555875	22	1332	0.5	101954.9	23.9	25812	0	Townsend
2062	556053	22	1535	0.6	101954.2	23.9	53666	0	Townsend
2063	556197	68	3562	1.6	101954.2	23.9	8915	0	Townsend
2064	557182	1233	4095	29.6	101957.7	23.9	84578	1	Townsend
2065	557278	67	3284	1.4	101957.7	23.9	8822	0	Townsend
2066	558069	23	2324	0.9	101958.4	23.9	84593	0	Townsend
2067	558268	80	3611	1.7	101958.4	23.9	8970	0	Townsend
2068	558295	22	2395	0.9	101958.4	23.9	8802	0	Townsend
2069	558469	23	1299	0.5	101958.4	23.9	8799	0	Townsend
2070	558610	22	628	0.3	101959.1	23.9	52188	0	Townsend
2071	558796	242	4095	3.2	101959.1	23.9	8924	0	Townsend
2072	558893	22	477	0.3	101959.1	23.9	8826	0	Townsend
2073	558911	204	4095	2.8	101959.1	23.9	8791	0	Townsend
2074	559155	23	408	0.2	101959.8	23.9	46744	0	Townsend
2075	559314	22	1999	0.7	101959.8	23.9	8958	0	Townsend
2076	559403	40	2758	1.1	101959.8	23.9	8844	0	Townsend
2077	560422	22	830	0.4	101957.1	23.9	84603	0	Townsend
2078	560477	22	697	0.3	101957.1	23.9	8914	0	Townsend
2079	560549	22	1090	0.5	101957.1	23.9	52102	0	Townsend
2080	560934	22	782	0.4	101957.1	23.9	8895	0	Townsend
2081	561144	23	221	0.2	101957.1	23.9	63639	0	Townsend
2082	561487	22	1256	0.5	101957.1	23.9	15741	0	Townsend
2083	561718	22	283	0.2	101958.5	23.9	46897	0	Townsend
2084	562162	24	2136	0.8	101959.3	23.9	46870	0	Townsend
2085	562203	71	3444	1.5	101959.3	23.9	8955	0	Townsend
2086	563118	138	3914	2.2	101958.0	23.9	93623	0	Townsend
2087	563663	23	2600	0.9	101958.7	23.9	46889	0	Townsend
2088	563779	142	4048	2.3	101958.7	23.9	8940	0	Townsend
2089	564999	22	1520	0.6	101960.8	23.9	89996	0	Townsend
2090	565201	109	3872	2.0	101960.3	24.0	47140	0	Townsend
2091	565268	22	609	0.3	101960.3	24.0	8718	0	Townsend
2092	565958	22	384	0.2	101958.9	24.0	46621	0	Townsend
2093	566627	21	837	0.4	101959.8	24.0	84548	0	Townsend
2094	566892	22	1664	0.6	101959.8	24.0	8813	0	Townsend
2095	567313	205	4095	2.8	101961.2	24.0	46614	0	Townsend
2096	567700	22	551	0.3	101959.2	24.0	46640	0	Townsend
2097	567721	42	3173	1.2	101959.2	24.0	8768	0	Townsend
2098	568165	22	1949	0.7	101960.6	24.0	52003	0	Townsend
2099	568226	22	1689	0.6	101960.6	24.0	8750	0	Townsend
2100	568310	23	2497	0.9	101960.6	24.0	8679	0	Townsend
2101	568591	22	337	0.2	101960.6	24.0	63520	0	Townsend
2102	569190	22	467	0.3	101959.9	24.0	53572	0	Townsend
2103	569266	22	1594	0.6	101959.9	24.0	8839	0	Townsend
2104	569459	22	1535	0.6	101959.9	24.0	8698	0	Townsend
2105	569592	22	876	0.4	101959.2	24.0	46717	0	Townsend
2106	569637	22	1737	0.7	101959.2	24.0	8752	0	Townsend
2107	570149	22	736	0.3	101958.4	24.0	46648	0	Townsend
2108	570312	586	4095	7.4	101958.4	24.0	14111	0	Townsend
2109	570382	22	2195	0.8	101958.4	24.0	8711	0	Townsend
2110	570444	22	598	0.3	101958.4	24.0	8683	0	Townsend
2111	570468	22	272	0.2	101958.4	24.0	8668	0	Townsend
2112	570539	30	2792	1.0	101962.0	24.0	46659	0	Townsend
2113	571202	22	1513	0.6	101964.7	24.0	46690	0	Townsend
2114	571387	24	2549	0.9	101964.7	24.0	8780	0	Townsend
2115	571638	22	1662	0.6	101964.7	24.0	46641	0	Townsend
2116	572393	22	1065	0.4	101962.7	24.0	46730	0	Townsend
2117	573686	115	3629	1.9	101960.6	24.0	127587	0	Townsend
2118	573739	22	602	0.3	101960.6	24.0	8778	0	Townsend
2119	573841	34	2636	1.0	101960.6	24.0	8603	0	Townsend
2120	573891	195	4095	2.8	101960.6	24.0	8642	0	Townsend
2121	574128	21	781	0.3	101958.6	24.0	63397	0	Townsend
2122	574306	22	1530	0.6	101958.6	24.0	15575	0	Townsend
2123	574415	422	4095	5.1	101958.6	24.0	8714	1	Townsend
2124	574755	141	4095	2.3	101962.1	24.0	46660	0	Townsend
2125	575184	21	458	0.2	101957.3	24.0	55574	0	Townsend
2126	575703	551	4095	6.9	101958.0	24.0	52039	0	Townsend
2127	575809	22	377	0.2	101958.0	24.0	8781	0	Townsend
2128	575984	22	632	0.3	101958.0	24.0	8636	0	Townsend
2129	576141	22	385	0.2	101958.7	24.0	46546	0	Townsend
2130	576254	22	1006	0.4	101958.7	24.0	8797	0	Townsend
2131	576879	22	1078	0.4	101956.7	24.0	46651	0	Townsend
2132	576970	66	3124	1.4	101956.7	24.0	8747	0	Townsend
2133	577092	22	1281	0.5	101956.7	24.0	46618	0	Townsend
2134	578135	23	1469	0.6	101957.4	24.0	84486	0	Townsend
2135	578317	35	2812	1.1	101957.4	24.0	8848	0	Townsend
2136	578707	22	368	0.2	101959.4	24.0	52145	0	Townsend
2137	578780	21	1088	0.4	101959.4	24.0	8813	0	Townsend
2138	579259	22	212	0.2	101956.7	24.0	46740	0	Townsend
2139	579806	21	1573	0.6	101958.7	24.0	46760	0	Townsend
2140	579942	24	2437	0.9	101958.7	24.0	8777	0	Townsend
2141	579973	1024	4095	19.0	101958.7	24.0	25600	0	Townsend
2142	580856	58	3014	1.3	101963.5	24.0	91331	0	Townsend
2143	581313	70	3261	1.5	101960.8	24.0	46703	0	Townsend
2144	581391	151	4095	2.4	101960.8	24.0	8770	0	Townsend
2145	581866	320	4095	3.9	101962.2	24.0	52057	0	Townsend
2146	581899	22	1933	0.7	101962.2	24.0	8743	0	Townsend
2147	581999	23	784	0.4	101962.2	24.0	8634	0	Townsend
2148	582446	635	4095	8.3	101960.2	24.0	47064	0	Townsend
2149	582691	22	841	0.4	101956.7	24.0	46674	0	Townsend
2150	582805	22	1116	0.5	101956.7	24.0	8765	0	Townsend
2151	583231	22	586	0.3	101957.4	24.0	46669	0	Townsend
2152	583245	22	530	0.3	101957.4	24.0	8782	0	Townsend
2153	583894	23	2027	0.8	101953.9	24.0	46637	0	Townsend
2154	584111	22	390	0.2	101959.4	24.0	52209	0	Townsend
2155	584125	220	4095	3.0	101959.4	24.0	8818	0	Townsend
2156	584275	187	4095	2.7	101959.4	24.0	8695	0	Townsend
2157	584792	43	2973	1.2	101959.4	24.0	46699	0	Townsend
2158	584890	24	2417	0.9	101959.4	24.0	8812	0	Townsend
2159	585114	220	4095	3.0	101954.5	24.0	46657	0	Townsend
2160	585149	36	3109	1.2	101954.5	24.0	8788	0	Townsend
2161	585419	22	426	0.2	101954.5	24.0	25490	0	Townsend
2162	585734	22	662	0.3	101955.8	24.0	53490	0	Townsend
2163	585863	22	434	0.2	101955.8	24.0	8789	0	Townsend
2164	586215	21	1279	0.5	101952.3	24.0	52039	0	Townsend
2165	586425	33	2827	1.1	101952.3	24.0	8785	0	Townsend
2166	586651	1197	4095	27.4	101952.9	24.0	55505	1	Townsend
2167	586935	22	1702	0.6	101952.9	24.0	8790	0	Townsend
2168	586999	22	768	0.3	101950.1	24.0	46690	0	Townsend
2169	587195	35	2828	1.1	101950.1	24.0	46850	0	Townsend
2170	587621	22	2421	0.9	101948.7	24.0	46679	0	Townsend
2171	587733	22	1016	0.4	101948.7	24.0	8774	0	Townsend
2172	587759	114	3793	2.0	101948.7	24.0	8680	0	Townsend
2173	587998	22	2222	0.8	101948.7	24.0	14022	0	Townsend
2174	588203	21	1579	0.6	101951.3	24.0	47138	0	Townsend
2175	588284	22	235	0.2	101951.3	24.0	8688	0	Townsend
2176	588331	109	3557	1.8	101951.3	24.0	8656	0	Townsend
2177	588374	22	550	0.3	101951.3	24.0	8664	0	Townsend
2178	589090	22	1036	0.4	101950.5	24.0	84441	0	Townsend
2179	589157	24	468	0.3	101950.5	24.0	8764	0	Townsend
2180	589208	22	1237	0.5	101950.5	24.0	8639	0	Townsend
2181	589304	22	840	0.4	101950.5	24.0	25510	0	Townsend
2182	589635	23	647	0.3	101948.3	23.9	53443	0	Townsend
2183	589906	22	1240	0.5	101948.3	23.9	14293	0	Townsend
2184	589956	22	689	0.3	101948.3	23.9	8844	0	Townsend
2185	590289	22	1625	0.6	101946.9	23.9	46872	0	Townsend
2186	590356	22	1459	0.6	101946.9	23.9	8948	0	Townsend
2187	590767	22	293	0.2	101950.9	23.9	46905	0	Townsend
2188	591217	27	2513	0.9	101950.2	23.9	46901	0	Townsend
2189	591343	22	1445	0.6	101950.2	23.9	8901	0	Townsend
2190	591630	22	472	0.3	101950.8	23.9	46808	0	Townsend
2191	591795	23	2126	0.8	101950.8	23.9	8959	0	Townsend
2192	591976	22	1460	0.6	101950.8	23.9	14202	0	Townsend
2193	592143	22	265	0.2	101950.1	23.9	46969	0	Townsend
2194	592634	22	640	0.3	101954.2	23.9	46790	0	Townsend
2195	592887	24	2774	1.0	101954.2	23.9	8893	0	Townsend
2196	592960	22	480	0.3	101954.2	23.9	8803	0	Townsend
2197	593082	26	3048	1.1	101952.7	23.9	46722	0	Townsend
2198	593583	108	3792	1.9	101954.1	23.9	46906	0	Townsend
2199	594393	22	1336	0.5	101957.6	23.9	46868	0	Townsend
2200	594413	27	3166	1.2	101957.6	23.9	8902	0	Townsend
2201	594474	22	1968	0.7	101957.6	23.9	25599	0	Townsend
2202	594656	44	3281	1.3	101957.6	23.9	58610	0	Townsend
2203	594671	22	1276	0.5	101957.6	23.9	8913	0	Townsend
2204	594735	22	541	0.3	101957.6	23.9	8828	0	Townsend
2205	594766	36	2767	1.1	101957.6	23.9	8777	0	Townsend
2206	594795	22	1473	0.6	101957.6	23.9	8812	0	Townsend
2207	594839	22	2356	0.9	101957.6	23.9	8804	0	Townsend
2208	594938	22	2077	0.8	101957.6	23.9	8828	0	Townsend
2209	595439	24	2826	1.0	101956.1	23.8	46777	0	Townsend
2210	595498	101	3645	1.8	101956.1	23.8	8893	0	Townsend
2211	595704	22	928	0.4	101958.9	23.8	65039	0	Townsend
2212	595779	22	1821	0.7	101958.9	23.8	8990	0	Townsend
2213	596194	22	404	0.2	101958.2	23.8	46903	0	Townsend
2214	596288	21	1524	0.6	101958.2	23.8	8943	0	Townsend
2215	596548	121	3883	2.1	101958.2	23.8	46774	0	Townsend
2216	596577	59	3500	1.5	101958.2	23.8	8907	0	Townsend
2217	597343	24	2628	1.0	101956.1	23.8	46783	0	Townsend
2218	597363	22	491	0.3	101956.1	23.8	8915	0	Townsend
2219	597693	22	213	0.2	101959.6	23.9	46807	0	Townsend
2220	597721	202	4095	2.8	101959.6	23.9	14081	0	Townsend
2221	597808	22	429	0.2	101959.6	23.9	25396	0	Townsend
2222	597882	22	511	0.3	101959.6	23.9	15585	0	Townsend
2223	598140	22	1326	0.5	101957.6	23.9	46910	0	Townsend
2224	598665	22	585	0.3	101954.8	23.9	46879	0	Townsend
2225	598711	22	890	0.4	101954.8	23.9	8931	0	Townsend
2226	598958	23	592	0.3	101954.8	23.9	8828	0	Townsend
2227	599362	22	332	0.2	101956.2	23.9	46756	0	Townsend
2228	599677	22	1554	0.6	101953.5	23.9	46868	0	Townsend
2229	600318	82	3308	1.6	101951.4	23.9	46924	0	Townsend
2230	600373	22	793	0.4	101951.4	23.9	14068	1	Townsend
2231	600540	22	677	0.3	101950.1	23.9	46720	0	Townsend
2232	600750	22	1579	0.6	101950.1	23.9	8899	0	Townsend
2233	600856	390	4095	4.7	101950.1	23.9	8775	0	Townsend
2234	601082	22	1436	0.6	101952.2	23.9	46777	0	Townsend
2235	601097	22	432	0.2	101952.2	23.9	8883	0	Townsend
2236	601695	22	569	0.3	101948.2	23.9	46723	0	Townsend
2237	601966	53	3265	1.4	101948.2	23.9	8889	0	Townsend
2238	602223	64	3515	1.5	101948.9	23.9	46707	0	Townsend
2239	602781	22	1115	0.5	101947.4	23.9	52174	0	Townsend
2240	603140	22	1567	0.6	101951.5	23.9	46881	0	Townsend
2241	603341	37	3035	1.2	101951.5	23.9	25519	0	Townsend
2242	603898	28	3182	1.2	101950.1	23.9	53647	0	Townsend
2243	603919	22	344	0.2	101950.1	23.9	8901	0	Townsend
2244	604109	22	1232	0.5	101947.3	23.9	46768	0	Townsend
2245	604398	22	380	0.2	101947.3	23.9	8936	0	Townsend
2246	604600	22	309	0.2	101947.3	23.9	46815	0	Townsend
2247	604754	22	248	0.2	101947.3	23.9	8942	0	Townsend
2248	605084	23	1823	0.7	101943.8	23.9	46824	0	Townsend
2249	605103	3353	4095	822.9	101943.8	23.9	14237	1	Townsend
2250	605364	24	2521	0.9	101943.8	23.9	8726	0	Townsend
2251	605663	25	2559	0.9	101945.9	23.9	46837	0	Townsend
2252	606571	28	2564	1.0	101951.3	23.9	84775	0	Townsend
2253	606755	166	4095	2.5	101951.3	23.9	8918	0	Townsend
2254	607464	388	4095	4.7	101953.3	23.8	55720	0	Townsend
2255	607601	22	2009	0.7	101951.3	23.9	46915	0	Townsend
2256	607765	24	2616	1.0	101951.3	23.9	8956	0	Townsend
2257	607973	27	3100	1.1	101951.3	23.9	8811	0	Townsend
2258	608417	24	2342	0.9	101948.5	23.9	52055	0	Townsend
2259	608761	340	4095	4.2	101948.5	23.9	46962	0	Townsend
2260	608774	97	3557	1.8	101948.5	23.9	8930	0	Townsend
2261	609045	22	2192	0.8	101952.0	23.9	63543	0	Townsend
2262	609076	29	2828	1.1	101952.0	23.9	15695	1	Townsend
2263	609701	23	1571	0.6	101952.7	23.9	46797	0	Townsend
2264	609762	1136	4095	24.1	101952.7	23.9	8925	0	Townsend
2265	610072	22	531	0.3	101949.2	23.9	46852	0	Townsend
2266	610213	22	1677	0.6	101949.2	23.9	8916	0	Townsend
2267	610323	862	4095	13.5	101949.2	23.9	13981	0	Townsend
2268	610855	22	363	0.2	101948.5	23.9	46858	0	Townsend
2269	611081	24	2772	1.0	101949.8	23.8	46889	0	Townsend
2270	611160	22	399	0.2	101949.8	23.8	8940	0	Townsend
2271	611716	22	451	0.2	101945.6	23.8	46840	0	Townsend
2272	611734	164	4090	2.5	101945.6	23.8	8878	0	Townsend
2273	612439	1387	4095	41.2	101946.9	23.8	46814	1	Townsend
2274	613596	22	1501	0.6	101943.3	23.8	122410	0	Townsend
2275	614657	22	920	0.4	101948.1	23.8	84659	0	Townsend
2276	614882	22	1488	0.6	101948.1	23.8	8924	0	Townsend
2277	614942	22	394	0.2	101948.1	23.8	13867	0	Townsend
2278	615435	344	4095	4.2	101944.6	23.8	46816	0	Townsend
2279	615568	97	3666	1.8	101943.9	23.8	46916	0	Townsend
2280	615847	35	3117	1.2	101943.9	23.8	8936	0	Townsend
2281	616320	22	579	0.3	101946.7	23.8	63740	0	Townsend
2282	617208	24	2821	1.0	101950.0	23.8	91492	0	Townsend
2283	617387	58	3018	1.3	101950.0	23.8	8884	0	Townsend
2284	617552	22	672	0.3	101950.0	23.8	46720	0	Townsend
2285	617680	22	2147	0.8	101950.0	23.8	8882	0	Townsend
2286	618405	51	2993	1.2	101948.0	23.8	52078	0	Townsend
2287	618618	62	3594	1.5	101948.7	23.8	46858	0	Townsend
2288	618842	24	2661	1.0	101948.7	23.8	8968	0	Townsend
2289	618851	99	1728	1.1	101948.7	23.8	8817	0	Townsend
2290	618920	22	801	0.4	101948.7	23.8	8788	0	Townsend
2291	619620	22	626	0.3	101955.0	23.8	84498	0	Townsend
2292	619809	22	804	0.4	101955.0	23.8	8917	0	Townsend
2293	620635	26	3046	1.1	101950.9	23.8	93446	0	Townsend
2294	620778	735	4095	10.3	101950.9	23.8	8959	1	Townsend
2295	620967	122	3733	2.0	101950.9	23.8	14048	0	Townsend
2296	621138	22	480	0.3	101948.1	23.8	46868	0	Townsend
2297	621970	23	2571	0.9	101946.8	23.8	46935	0	Townsend
2298	622047	21	585	0.3	101947.5	23.8	46954	0	Townsend
2299	622209	22	1333	0.5	101947.5	23.8	8911	0	Townsend
2300	622420	502	4095	6.1	101947.5	23.8	8784	0	Townsend
2301	623180	24	1084	0.5	101948.4	23.8	101479	0	Townsend
2302	623418	22	511	0.3	101948.4	23.8	15797	0	Townsend
2303	623493	22	654	0.3	101948.4	23.8	8878	0	Townsend
2304	623543	22	1818	0.7	101948.4	23.8	46994	0	Townsend
2305	623619	125	3798	2.1	101948.4	23.8	14247	0	Townsend
2306	624276	22	709	0.3	101948.4	23.8	46918	0	Townsend
2307	624341	22	564	0.3	101948.4	23.8	8969	0	Townsend
2308	624357	22	623	0.3	101948.4	23.8	8784	0	Townsend
2309	624381	22	2000	0.7	101948.4	23.8	8835	0	Townsend
2310	624679	27	2989	1.1	101951.2	23.8	46771	1	Townsend
2311	624908	25	2864	1.0	101951.2	23.8	8772	0	Townsend
2312	625293	147	4095	2.4	101949.1	23.8	46735	0	Townsend
2313	625595	23	765	0.4	101949.8	23.8	46916	0	Townsend
2314	625674	127	4095	2.2	101949.8	23.8	14285	0	Townsend
2315	625795	22	433	0.2	101949.8	23.8	8829	0	Townsend
2316	626250	21	533	0.3	101947.8	23.8	46878	0	Townsend
2317	626301	22	1889	0.7	101947.8	23.8	8927	0	Townsend
2318	626497	22	1619	0.6	101947.8	23.8	8842	0	Townsend
2319	627059	22	345	0.2	101951.3	23.9	84994	0	Townsend
2320	627159	22	627	0.3	101951.3	23.9	8894	0	Townsend
2321	627189	303	4095	3.8	101951.3	23.9	25652	1	Townsend
2322	627427	22	290	0.2	101951.3	23.9	15542	0	Townsend
2323	627972	750	4095	10.6	101953.3	23.8	46900	0	Townsend
2324	628100	22	676	0.3	101951.9	23.8	52222	1	Townsend
2325	628121	22	673	0.3	101951.9	23.8	8814	0	Townsend
2326	628541	22	805	0.4	101951.9	23.8	46753	0	Townsend
2327	628647	75	3513	1.6	101951.9	23.8	8918	0	Townsend
2328	628986	110	3964	2.0	101951.9	23.8	8816	0	Townsend
2329	629128	22	730	0.3	101953.3	23.8	46812	0	Townsend
2330	629144	22	1795	0.7	101953.3	23.8	8927	0	Townsend
2331	629211	22	995	0.4	101953.3	23.8	8839	0	Townsend
2332	629289	22	1548	0.6	101953.3	23.8	8799	0	Townsend
2333	629552	25	1006	0.4	101950.6	23.8	52138	0	Townsend
2334	629595	68	3288	1.5	101950.6	23.8	8898	0	Townsend
2335	630226	22	453	0.2	101952.6	23.8	46770	0	Townsend
2336	630284	381	4045	4.6	101952.6	23.8	8896	1	Townsend
2337	630617	23	1452	0.6	101949.8	23.8	55687	0	Townsend
2338	631411	22	209	0.2	101950.6	23.8	46923	0	Townsend
2339	632338	22	1997	0.7	101947.8	23.8	84709	0	Townsend
2340	632393	22	464	0.3	101947.8	23.8	8974	0	Townsend
2341	632498	22	782	0.4	101947.8	23.8	25710	0	Townsend
2342	632783	46	2898	1.2	101947.8	23.8	54088	0	Townsend
2343	633210	116	4095	2.1	101950.6	23.8	52166	0	Townsend
2344	633595	22	846	0.4	101949.8	23.8	46873	0	Townsend
2345	633626	300	4095	3.7	101949.8	23.8	8930	1	Townsend
2346	633697	337	4095	4.1	101949.8	23.8	8754	0	Townsend
2347	634264	22	1366	0.5	101949.1	23.8	46836	0	Townsend
2348	634308	45	2888	1.2	101949.1	23.8	8927	0	Townsend
2349	634778	22	1257	0.5	101949.8	23.8	46679	0	Townsend
2350	635140	20	310	0.2	101952.0	23.9	46956	0	Townsend
2351	635416	35	3234	1.2	101952.0	23.9	8879	1	Townsend
2352	635431	22	1059	0.4	101952.0	23.9	13908	0	Townsend
2353	636735	22	677	0.3	101952.2	23.9	122361	0	Townsend
2354	636864	22	1949	0.7	101952.2	23.9	8901	0	Townsend
2355	636912	22	233	0.2	101952.2	23.9	8765	0	Townsend
2356	637333	30	2651	1.0	101950.9	23.9	46721	0	Townsend
2357	637638	418	4095	5.0	101949.6	23.9	46826	1	Townsend
2358	638341	22	2147	0.8	101954.6	23.9	46778	0	Townsend
2359	638392	584	4095	7.4	101954.6	23.9	8910	0	Townsend
2360	638940	242	4095	3.2	101956.0	24.0	46823	0	Townsend
2361	638977	178	4078	2.6	101956.0	24.0	30616	0	Townsend
2362	639067	22	218	0.2	101954.7	24.0	53486	0	Townsend
2363	639248	511	4095	6.3	101954.7	24.0	8794	0	Townsend
2364	639276	22	253	0.2	101954.7	24.0	8711	0	Townsend
2365	639498	56	3540	1.5	101954.7	24.0	8620	0	Townsend
2366	639892	440	4095	5.3	101954.7	24.0	47072	1	Townsend
2367	640176	37	2824	1.1	101956.0	24.0	46551	0	Townsend
2368	640295	22	627	0.3	101956.0	24.0	8774	0	Townsend
2369	640404	22	1387	0.5	101956.0	24.0	8631	0	Townsend
2370	640735	32	3163	1.2	101957.3	23.9	46651	1	Townsend
2371	641127	64	3229	1.4	101953.1	23.9	52219	0	Townsend
2372	641150	32	2914	1.1	101953.1	23.9	8858	0	Townsend
2373	641207	22	1845	0.7	101953.1	23.9	8812	0	Townsend
2374	641644	22	470	0.3	101950.9	23.9	46752	0	Townsend
2375	642064	29	3212	1.2	101953.0	23.9	46901	0	Townsend
2376	642080	33	2697	1.0	101953.0	23.9	8891	0	Townsend
2377	642148	22	259	0.2	101953.0	23.9	8798	0	Townsend
2378	642641	22	2213	0.8	101952.2	23.9	55710	0	Townsend
2379	642754	41	3022	1.2	101952.2	23.9	8959	0	Townsend
2380	642864	22	976	0.4	101952.2	23.9	14157	0	Townsend
2381	643132	22	348	0.2	101954.3	23.9	63686	0	Townsend
2382	643268	22	594	0.3	101954.3	23.9	15750	0	Townsend
2383	643293	22	780	0.4	101954.3	23.9	8868	0	Townsend
2384	643341	22	309	0.2	101954.3	23.9	8811	0	Townsend
2385	643417	22	844	0.4	101954.3	23.9	8811	0	Townsend
2386	643937	22	520	0.3	101954.3	23.9	46925	0	Townsend
2387	644095	22	570	0.3	101957.1	23.9	46908	0	Townsend
2388	644227	24	2541	0.9	101957.1	23.9	8922	0	Townsend
2389	644399	22	1410	0.6	101957.1	23.9	8775	0	Townsend
2390	644569	22	875	0.4	101956.4	23.9	52204	0	Townsend
2391	644646	22	1372	0.5	101956.4	23.9	8971	0	Townsend
2392	644717	22	1100	0.5	101956.4	23.9	8848	0	Townsend
2393	644948	124	3902	2.1	101956.4	23.9	8828	0	Townsend
2394	645322	22	1769	0.7	101957.1	23.9	46749	0	Townsend
2395	645600	24	2542	0.9	101957.1	23.9	46861	0	Townsend
2396	645738	22	1813	0.7	101957.1	23.9	8932	0	Townsend
2397	645928	22	2093	0.8	101957.1	23.9	8811	0	Townsend
2398	646224	21	512	0.3	101955.8	23.9	46744	0	Townsend
2399	647042	22	1128	0.5	101955.2	23.9	90026	0	Townsend
2400	647744	22	467	0.3	101956.6	23.9	46835	0	Townsend
2401	648055	22	1553	0.6	101958.1	23.9	63859	0	Townsend
2402	648356	163	4095	2.5	101958.1	23.9	15727	0	Townsend
2403	648639	21	435	0.2	101956.0	24.0	46948	0	Townsend
2404	648747	1387	4095	41.2	101956.0	24.0	8762	1	Townsend
2405	648776	1706	4095	81.6	101956.0	24.0	8577	1	Townsend
2406	648789	22	406	0.2	101956.0	24.0	8555	0	Townsend
2407	648841	116	3715	2.0	101956.0	24.0	8647	0	Townsend
2408	648978	22	1389	0.5	101956.0	24.0	14006	0	Townsend
2409	649586	22	1535	0.6	101952.0	24.0	84553	0	Townsend
2410	649624	22	938	0.4	101952.0	24.0	8732	0	Townsend
2411	649730	22	433	0.2	101952.0	24.0	8645	0	Townsend
2412	650062	23	1750	0.7	101952.7	24.0	46628	0	Townsend
2413	650193	22	1110	0.5	101952.7	24.0	8758	0	Townsend
2414	651078	22	634	0.3	101956.3	24.0	84383	0	Townsend
2415	651299	22	608	0.3	101956.3	24.0	8786	0	Townsend
2416	651381	345	4095	4.2	101956.3	24.0	8675	1	Townsend
2417	651466	22	2052	0.8	101956.3	24.0	8591	0	Townsend
2418	651931	58	3328	1.4	101961.2	24.0	52023	0	Townsend
2419	652552	22	424	0.2	101958.6	24.0	84574	0	Townsend
2420	652978	22	652	0.3	101958.6	24.0	8750	0	Townsend
2421	653276	22	270	0.2	101955.2	24.0	72446	0	Townsend
2422	653321	22	1446	0.6	101955.2	24.0	15632	0	Townsend
2423	653371	50	3134	1.3	101955.2	24.0	8683	0	Townsend
2424	653704	22	294	0.2	101954.6	24.0	46716	0	Townsend
2425	653972	22	1378	0.5	101954.6	24.0	8842	0	Townsend
2426	654080	76	3357	1.5	101955.4	24.1	46679	0	Townsend
2427	654139	24	2820	1.0	101955.4	24.1	30561	0	Townsend
2428	654191	371	4095	4.5	101955.4	24.1	8732	1	Townsend
2429	654401	22	705	0.3	101955.4	24.1	8556	0	Townsend
